order,coupon,currency,driver,fact_km,plan_km,plan_time,user,zone
1640093,,RUB,79861330,27.186,27.156581167480386,40.45,5443278,zheleznodorozhny
58291427,,RUB,36098567,null,1.673570068149806,6.2,47167424,moscow
76572603,,RUB,67724939,0.958,0.9180692006791245,2.9,99063438,narofominsk
25367163,,RUB,28970907,null,3.378356305731416,12.616666666666667,93372451,moscow
37444960,,RUB,70380790,null,8.360349571063583,18.833333333333332,28862459,moscow
58252536,,RUB,7633888,2.74,2.707524423155878,8.866666666666667,80390960,moscow
56035453,,RUB,3826114,29.59,29.62846078507275,32.333333333333336,35751269,dolgoprudniy
4615458,,RUB,34460884,20.208,20.254080129729534,25.9,0545315,moscow
39517333,,RUB,41522328,10.89,10.100610095662521,16.9,13810481,moscow
7281832,,RUB,1011989,null,13.3063246452929,22.65,33345854,moscow
94646525,,RUB,29119385,null,5.664679294185109,12.366666666666667,31816191,lyberci
73588187,,RUB,56872166,8.724,5.250013760951278,13.4,21555821,moscow
27122940,,RUB,05023189,28.601,23.184435697715617,33.45,97800892,moscow
19197212,,RUB,38907466,55.77,39.944735468252354,54.28333333333333,56728767,moscow
67344323,micro_code,RUB,70380790,29.914,26.450910314392495,38.11666666666667,6719580,moscow
45825636,,RUB,7433242,null,9.162536786642772,13.266666666666667,52738771,moscow
33170832,,RUB,22227102,4.222,5.534915477907895,16.283333333333335,5686156,moscow
09405165,,RUB,1996092,2.78,2.676048369896038,7.616666666666666,62492124,moscow
83076264,,RUB,729088,null,7.749777329135569,17.166666666666668,13779719,moscow
98173109,,RUB,8350262,null,4.413150462612404,24.,52691743,himki
81217628,,RUB,56872166,6.452,1.5277052712532297,8.316666666666666,40506581,moscow
2916667,,RUB,46653344,8.389,8.39177322689372,13.,47022764,pushkino
64194415,,RUB,668817,8.14,7.840691508890929,18.95,58991086,moscow
19031172,,RUB,98111392,null,16.280349307245363,34.083333333333336,45018253,moscow
23194319,,RUB,3536466,7.343,8.583437321481433,21.116666666666667,33339168,moscow
73169839,,RUB,17721342,1.98,2.0773534867327155,6.933333333333334,830670,moscow
20366138,,RUB,729088,null,27.171163411431742,61.81666666666667,21445592,moscow
42930755,,RUB,28053409,12.536,10.718233461612716,24.966666666666665,69703390,moscow
83461303,,RUB,98111392,6.103,6.3528075886190045,12.35,82242066,moscow
49459901,,RUB,17721342,2.456,2.4375046079870333,8.566666666666666,4954686,moscow
1623016,,RUB,66809212,null,0.43827564936420976,5.95,99251227,moscow
18010551,,RUB,98111392,6.195,6.3130550563259575,16.95,8812094,moscow
17469910,,RUB,3826114,15.498,15.311519933339119,34.916666666666664,86290192,moscow
6346294,,RUB,22383534,12.385,12.599400586836428,28.,51615817,moscow
65376181,,RUB,17144870,8.051,7.317308326970315,18.85,86888394,moscow
7741924,,RUB,68827832,11.823,11.91479345086899,26.816666666666666,4346581,himki
8795513,,RUB,92121386,17.021,14.869479534541957,26.633333333333333,01162648,domodedovo
5925113,,RUB,22227102,2.065,2.7542497723023525,10.633333333333333,1834713,moscow
60021815,,RUB,27318902,10.275,10.328340416345284,23.333333333333332,40958584,moscow
23876375,,RUB,6491296,1.139,1.1612678100500662,3.6333333333333333,37036015,moscow
91742587,,RUB,16238153,2.872,3.326206884739456,9.8,12505118,moscow
69494608,,RUB,0490789,20.484,10.551402418683024,32.86666666666667,1614717,moscow
35934493,,RUB,29799120,null,4.351252911612283,14.6,00469423,moscow
3978090,,RUB,21292414,null,1.1131722639471198,6.383333333333334,33452399,moscow
04319990,,RUB,1011989,null,13.676658995514455,33.85,54312700,moscow
89260501,,RUB,98111392,null,6.896288258532177,13.766666666666667,7506807,moscow
21849780,,RUB,41522328,3.993,3.89890016672449,9.116666666666667,94702944,moscow
86039008,,RUB,22383534,8.714,8.862281645512905,21.833333333333332,5393724,moscow
66788846,,RUB,6383411,7.248,3.9572182541494985,12.583333333333334,16046474,moscow
358505,,RUB,20999223,32.755,11.39231618342149,31.033333333333335,98044047,moscow
86395644,,RUB,4121681,2.748,2.841727929403094,8.433333333333334,23418945,moscow
61762513,,RUB,38309662,null,25.64162668643634,57.75,14298442,moscow
390974,,RUB,98111392,1.845,1.8208907511714458,6.05,49550038,moscow
16914705,,RUB,8894126,null,6.441149593399999,21.233333333333334,6921423,moscow
5115503,,RUB,32692269,null,4.25641385226336,8.816666666666666,52691743,moscow
76016755,,RUB,4121681,21.824,12.984004923646717,40.38333333333333,22075932,moscow
66994955,,RUB,34460884,10.187,10.147082664429252,20.816666666666666,60974200,lyberci
02850191,,RUB,52466634,1.256,1.947004668693897,6.783333333333333,37585952,moscow
80292547,,RUB,22383534,3.147,3.1764885739025606,6.366666666666666,18059775,moscow
31137568,,RUB,98111392,null,13.47302217156917,31.916666666666668,02464110,moscow
33141912,,RUB,04452599,33.844,10.52404257601031,24.366666666666667,9041487,moscow
95508673,,RUB,34460884,37.701,39.28361424387356,52.333333333333336,02111488,moscow
20508462,,RUB,65014768,21.316,21.125356576747453,30.95,11827592,odincovo
4133006,,RUB,01459241,0.989,6.416336343908694,17.333333333333332,3706855,moscow
42898015,,RUB,86751570,42.133,40.272028892565025,72.48333333333333,50926292,moscow
78707722,,RUB,28053409,20.965,12.776088277868256,32.,49314384,moscow
49990535,,RUB,3826114,8.514,9.904872022549172,30.266666666666666,75119637,moscow
40799262,,RUB,5993642,null,3.3999605485196667,12.516666666666667,43523692,moscow
25521084,,RUB,40454339,7.025,7.226163023365691,20.633333333333333,62653849,moscow
30651878,,RUB,56872166,10.066,5.22023132751956,12.816666666666666,94035336,moscow
00456634,,RUB,71032566,null,5.153715015339848,16.033333333333335,4738213,moscow
31479066,,RUB,20999223,null,4.639517937715759,20.083333333333332,86114667,moscow
47343027,,RUB,74904977,null,5.617796763095573,23.166666666666668,17947,moscow
17923035,,RUB,1996092,1.227,1.248566701647192,4.4,98760346,moscow
46055962,,RUB,22643084,2.403,2.6992909394268616,7.5,04493048,moscow
34220258,,RUB,98947777,2.176,2.252058241976273,7.166666666666667,99981576,moscow
53303626,,RUB,81854651,2.366,2.9164518260365453,7.916666666666667,5460920,moscow
21357326,,RUB,18264942,1.678,1.701876802172733,2.966666666666667,88502690,podolsk
42576039,,RUB,9871171,null,1.4276437914834368,8.1,3938801,moscow
6460804,,RUB,729088,15.038,10.961403481406936,23.316666666666666,5217253,moscow
3114773,,RUB,38309662,21.67,9.208031242560967,26.35,77006844,moscow
29947913,,RUB,03357926,11.935,12.313702154952741,34.31666666666667,3356951,moscow
86187279,,RUB,20999223,null,28.777731347420367,74.33333333333333,30508395,moscow
43642241,,RUB,02110926,10.833,11.252283115025561,22.25,52313464,moscow
70613199,,RUB,22643084,4.905,4.881993044652203,11.566666666666666,9662288,moscow
8005278,,RUB,89781544,16.338,8.533649555449214,27.033333333333335,04895376,moscow
76296068,,RUB,07036467,9.638,9.827450074394264,25.483333333333334,82680875,moscow
97053543,,RUB,782327,6.585,5.823096146814031,12.05,04329308,krasnogorsk
35082135,,RUB,36098567,null,1.0060624607996123,7.7,58991086,moscow
27434342,,RUB,71032566,2.461,2.492609593309085,6.633333333333334,3406527,moscow
5640243,,RUB,81028125,17.109,15.712122725494611,34.46666666666667,232906,moscow
69493611,,RUB,22643084,null,7.9304017489014305,17.083333333333332,46377572,moscow
06584504,,RUB,41522328,null,3.837951359405111,10.316666666666666,9563263,moscow
35316684,,RUB,03357926,3.156,3.3284574666458506,11.516666666666667,27816477,moscow
18982670,,RUB,89732334,0.,6.560196499208053,17.1,58991086,moscow
03813189,,RUB,0635650,12.888,11.297150177218928,23.033333333333335,57414520,moscow
43337028,,RUB,01459241,64.018,29.147476135369423,58.78333333333333,89912137,moscow
38196641,,RUB,40454339,null,1.788843157038415,6.983333333333333,3693799,moscow
78198344,,RUB,04452599,1.969,1.7514849330275952,5.35,61426720,moscow
83208932,,RUB,65014768,2.566,3.5823513765321096,6.916666666666667,14624176,odincovo
24803232,,RUB,5993642,18.444,13.509195414098679,30.933333333333334,66499677,moscow
67726993,,RUB,2195293,null,9.897496914804215,22.333333333333332,5482107,moscow
5041923,,RUB,7433242,26.823,28.52398947029892,25.783333333333335,74771673,podolsk
45979862,,RUB,40454339,2.214,3.017377502119635,7.883333333333334,25971350,moscow
91383369,,RUB,22643084,4.281,4.427196878215678,12.166666666666666,2715224,moscow
93212126,,RUB,00782905,22.875,21.06499572194839,51.53333333333333,8144326,moscow
7583675,,RUB,31907185,null,4.518893845621921,13.2,88169014,moscow
90777452,,RUB,66809212,null,10.532230712069131,24.116666666666667,21554239,moscow
5178283,,RUB,27318902,null,39.95244134214709,51.96666666666667,16487894,himki
43242950,,RUB,02110926,14.472,13.006689331329682,30.616666666666667,09390205,moscow
2064872,,RUB,74904977,null,3.1370478912552504,10.866666666666667,16421646,moscow
08442292,,RUB,98947777,5.878,5.615971360733981,12.666666666666666,7825397,moscow
1500914,,RUB,41522328,2.023,4.885469267572268,11.7,74037019,moscow
40997823,,RUB,98111392,null,1.9707413150598971,4.85,68524467,moscow
46724502,,RUB,68827832,null,24.925455542337893,40.25,83003810,moscow
96338273,,RUB,3636635,null,4.13378174866072,13.666666666666666,51047413,moscow
7603285,,RUB,36098567,null,4.426457840159725,12.733333333333333,48325524,moscow
55173114,,RUB,76028546,16.764,17.0566502907749,38.78333333333333,26663817,moscow
51832501,,RUB,9871171,null,2.8757939131685983,9.566666666666666,20237967,moscow
29076576,,RUB,98947777,3.158,3.1469240468340915,9.066666666666666,73140922,moscow
23451910,,RUB,0490789,null,1.5657558474984692,6.8,68484719,moscow
3187276,,RUB,8350262,null,4.117707470981349,8.516666666666667,03869216,himki
29053182,,RUB,22643084,6.939,7.273250386173564,17.75,2009812,moscow
02216124,,RUB,40371096,9.039,8.409495556501883,15.416666666666666,9583426,moscow
28995710,,RUB,98111392,null,11.807678677780043,30.916666666666668,57222653,moscow
11143918,,RUB,7433242,null,1.9166997402588613,5.5,52845833,moscow
57262583,,RUB,40454339,9.233,9.254398037055532,15.716666666666667,38884074,moscow
28998312,,RUB,0490789,null,1.754097865302312,5.066666666666666,18524979,moscow
93753295,,RUB,7433242,2.772,2.5804795599306574,7.733333333333333,30801563,moscow
93280150,micro_code,RUB,38309662,11.955,11.93363709285132,30.55,80100069,moscow
72122010,,RUB,0490789,3.867,3.511104729168604,11.233333333333333,8183928,moscow
09232507,,RUB,32692269,null,4.046959462329559,9.983333333333333,52691743,podolsk
74027582,,RUB,3826114,null,8.398887340459634,17.6,31104892,moscow
07006502,,RUB,3826114,37.574,48.30926198980131,59.63333333333333,63544935,moscow
26259990,,RUB,01459241,3.495,3.5037346137028265,9.8,80938598,moscow
3186423,,RUB,73632113,4.761,4.991684916560407,9.2,13861528,dolgoprudniy
9765508,,RUB,98111392,null,2.9882754102704765,8.133333333333333,84336842,moscow
17190073,,RUB,5993642,8.178,8.049417881312595,26.116666666666667,16484509,moscow
1686018,,RUB,06633550,null,28.362029079826183,48.5,47423897,moscow
9871670,,RUB,22383534,4.941,5.03630325905318,8.85,44508415,moscow
76785121,,RUB,02110926,23.486,23.52868744239574,38.56666666666667,7280896,moscow
17619721,,RUB,17721342,20.834,20.896630907934664,27.533333333333335,138184,moscow
19190846,,RUB,98111392,3.904,3.94463627393628,10.416666666666666,76529757,moscow
1398857,,RUB,07036467,10.595,14.452278926219906,33.55,29090914,moscow
71519917,,RUB,76028546,2.759,2.7736550870244376,9.016666666666667,82669571,moscow
36553171,,RUB,46653344,null,1.211486328069285,3.9,8809251,pushkino
2695033,,RUB,34460884,null,1.668575899927109,6.283333333333333,8402399,moscow
36617363,,RUB,6491296,3.38,3.4722159580184084,11.216666666666667,58573600,moscow
1458868,,RUB,7433242,7.076,7.254121497502728,16.333333333333332,42050869,moscow
07858865,,RUB,36098567,null,3.1526446207397845,10.35,52691743,moscow
43980039,,RUB,4121681,null,6.3730187956576865,14.033333333333333,7864335,moscow
6770019,,RUB,54131153,36.431,34.91260313468329,60.86666666666667,60517659,moscow
14337002,micro_code,RUB,28053409,7.79,6.514821921639288,14.833333333333334,59945711,moscow
54359915,,RUB,74904977,null,0.08220354373630605,5.6,08531153,moscow
0836501,,RUB,66809212,null,1.4086796181040375,5.2,00469423,krasnogorsk
01046841,,RUB,86751570,9.251,9.218308488327489,14.566666666666666,16956582,moscow
11496523,,RUB,21292414,null,1.327249260705654,4.483333333333333,12442423,moscow
44945745,,RUB,46653344,41.745,41.56983363688536,41.56666666666667,7091666,pushkino
1582463,,RUB,4121681,null,8.70068426644585,22.933333333333334,41007310,moscow
13430799,,RUB,06633550,null,14.102907898361897,22.65,05475578,moscow
62193581,,RUB,22880700,1.214,1.2788930883065937,3.8666666666666667,69807181,pavlovskyposad
04455432,,RUB,38309662,6.553,6.703635821916488,14.783333333333333,55918140,moscow
35432015,,RUB,22383534,5.206,6.058126639531238,11.6,89232659,moscow
30951722,,RUB,0990780,16.375,15.736555878125127,26.916666666666668,71428381,moscow
73529563,,RUB,22880700,1.532,1.575484720984007,3.8666666666666667,26779180,pavlovskyposad
71253229,,RUB,73632113,14.292,15.851600538634601,18.05,21151757,dolgoprudniy
97832840,,RUB,98111392,8.911,9.447381375253983,23.283333333333335,19705504,moscow
7422478,,RUB,9871171,null,3.1968347161764976,9.233333333333333,3786346,moscow
36527882,,RUB,75732898,null,15.073231475084842,30.983333333333334,69025116,moscow
89949831,,RUB,8350262,null,4.117707470981349,8.283333333333333,03869216,himki
28517993,,RUB,22383534,10.142,10.098029502524648,18.966666666666665,3647638,moscow
85849660,,RUB,56872166,null,3.2551150081974014,5.5,65101227,moscow
26592406,,RUB,41522328,29.746,30.967448092872612,84.78333333333333,3108840,moscow
43721540,,RUB,21292414,null,1.7075088947131616,6.983333333333333,11658284,moscow
55319790,,RUB,6491296,3.617,4.0299661269158795,11.716666666666667,45433121,moscow
6737736,,RUB,16238153,10.939,8.322994807622964,21.883333333333333,81015135,moscow
0179111,,RUB,68827832,21.614,17.577844317744816,30.3,51881296,moscow
28651116,,RUB,56872166,null,0.7431821007502457,2.716666666666667,72857120,moscow
39256114,,RUB,0635650,26.032,25.03219668690259,46.083333333333336,40390867,moscow
47710802,,RUB,56872166,1.701,0.9253964492822706,3.933333333333333,57292078,moscow
6063844,,RUB,17721342,3.395,3.394026841619333,9.85,58175162,moscow
48876112,,RUB,98111392,0.,7.226423826508988,26.05,34833108,moscow
15104808,,RUB,2195293,null,4.3328037889595254,12.85,41194569,moscow
05991746,,RUB,0490789,3.853,3.435987233920424,11.333333333333334,84253155,moscow
3387129,,RUB,52466634,11.919,8.689212651661066,27.233333333333334,6996876,moscow
32485546,,RUB,06633550,16.278,15.904998625872572,31.116666666666667,79049617,moscow
73496488,,RUB,5362784,2.408,2.3970513597053666,13.416666666666666,87536071,moscow
78128382,,RUB,6491296,6.053,6.870416298017116,12.383333333333333,89937062,moscow
93726386,,RUB,34460884,2.668,2.17764030683267,7.066666666666666,152105,moscow
57171759,,RUB,668817,null,4.391405083755823,7.,82680875,moscow
4970177,,RUB,16238153,10.737,10.881148939282172,24.266666666666666,66086891,moscow
74995846,,RUB,75732898,8.793,5.621393825980498,15.883333333333333,2268067,moscow
4013273,,RUB,33444546,null,8.34792099339916,24.8,22156648,moscow
9024669,,RUB,0490789,2.693,1.8554168570595952,6.95,84055055,moscow
33420392,,RUB,20906424,19.5,19.84435582138945,37.38333333333333,28610999,moscow
15050556,,RUB,73632113,9.624,9.177485751178333,16.183333333333334,09494818,dolgoprudniy
44280640,,RUB,75732898,31.718,4.312339020865729,17.966666666666665,40625878,moscow
82705972,,RUB,04452599,34.447,14.544011538639495,24.433333333333334,62864807,moscow
29148461,,RUB,33444546,2.24,2.257076649176784,8.166666666666666,3250722,moscow
37621243,,RUB,22643084,2.688,2.886448291460041,8.216666666666667,12767289,moscow
13944711,,RUB,46653344,1.838,1.8479714207762903,4.616666666666666,83087778,pushkino
38577985,,RUB,20999223,null,9.721756711265208,31.283333333333335,87202683,moscow
38464762,,RUB,36098567,null,2.0852320656172676,5.783333333333333,82680875,moscow
1714224,,RUB,81028125,40.83,27.3142319501257,59.21666666666667,65737083,moscow
19454686,,RUB,20999223,69.86,23.65695417834342,46.88333333333333,19210524,moscow
83667075,,RUB,7433242,2.025,2.042730898316774,6.216666666666667,8230878,moscow
88298593,,RUB,60654971,3.931,3.298377202296455,10.083333333333334,96587542,moscow
30234766,,RUB,56872166,null,3.6718200729830377,8.45,67317266,moscow
14091534,,RUB,4121681,null,6.853901310615808,18.85,28741048,moscow
14613858,,RUB,54131153,13.151,10.031726374448587,18.933333333333334,84709983,moscow
56170393,,RUB,7433242,51.561,49.04732454883776,64.61666666666666,22312789,moscow
47935518,,RUB,66809212,null,6.411934589247393,11.7,08531153,moscow
61925204,,RUB,7615016,14.23,9.56737197653174,18.933333333333334,67680158,moscow
60560933,,RUB,74391989,2.092,2.7746634956241776,8.783333333333333,37796648,balashiha
69192920,,RUB,58984135,2.132,2.0824367012683656,8.633333333333333,55192340,moscow
32606453,,RUB,23235860,46.158,45.966768596761426,58.86666666666667,4639418,reutov
625404,,RUB,729088,7.575,7.6052823307926705,14.,07775913,moscow
07567320,,RUB,36098567,null,1.795283852306855,6.,58991086,moscow
73292000,,RUB,73632113,2.323,2.3999126422010804,5.533333333333333,21365997,moscow
45897117,,RUB,03076344,null,8.720042807530008,19.166666666666668,542209,moscow
75467386,,RUB,36098567,null,0.848105909331525,7.816666666666666,58573682,moscow
99771958,,RUB,43857106,54.281,54.764763765573726,80.56666666666666,45052669,troick
8547348,,RUB,54299147,2.766,2.7399548792754618,7.266666666666667,6667667,sergievposad
74923068,,RUB,46395068,20.469,20.914734049466627,42.516666666666666,3924480,mytishchi
73589444,,RUB,92777159,null,0.4572924304378373,9.033333333333333,13400308,moscow
24978692,,RUB,02110926,5.407,5.38993522346363,11.216666666666667,75295108,moscow
63034810,,RUB,1996092,null,29.45374247540496,50.65,22223208,lyberci
34336046,,RUB,54131153,2.646,2.642164586255504,5.933333333333334,83888670,moscow
33293565,,RUB,41522328,19.787,19.100510492533903,23.933333333333334,16227919,moscow
48640298,,RUB,23235860,6.98,7.856818087297731,14.4,68891402,moscow
61338907,,RUB,54348592,1.642,2.069978934888154,6.516666666666667,6995793,lyberci
